,California and Steiner Lot,MISSION ST 2000,MISSION ST 2100,MISSION ST 2200,MISSION ST 2300
11278,36.0,36.0,37.0,28.0,34.0
11279,45.0,48.0,40.0,30.0,35.0
11280,50.0,50.0,43.0,34.0,36.0
11281,58.0,45.0,42.0,38.0,40.0
11282,57.0,44.0,37.0,29.0,43.0
11283,58.0,50.0,38.0,29.0,44.0
11284,56.0,46.0,42.0,44.0,42.0
11285,51.0,47.0,42.0,46.0,38.0
11286,46.0,44.0,46.0,46.0,34.0
11287,52.0,43.0,43.0,39.0,32.0
11288,56.0,40.0,33.0,32.0,32.0
11289,60.0,38.0,41.0,39.0,34.0
11290,57.0,42.0,47.0,39.0,37.0
11291,69.0,43.0,43.0,41.0,38.0
11292,64.0,40.0,40.0,36.0,33.0
11293,60.0,40.0,37.0,33.0,36.0
11294,53.0,43.0,39.0,30.0,38.0
11295,55.0,43.0,40.0,28.0,42.0
11296,49.0,44.0,41.0,29.0,43.0
11297,47.0,39.0,37.0,24.0,37.0
11298,42.0,33.0,40.0,29.0,30.0
11299,49.0,35.0,37.0,26.0,19.0
11300,43.0,33.0,34.0,31.0,23.0
11301,44.0,30.0,31.0,35.0,29.0
11302,41.0,36.0,25.0,37.0,27.0
11303,39.0,36.0,25.0,39.0,24.0
11304,30.0,20.0,16.0,21.0,18.0
11305,28.0,0.0,0.0,0.0,1.0
11306,28.0,0.0,0.0,0.0,0.0
11307,26.0,0.0,0.0,0.0,0.0
11308,27.0,3.0,0.0,0.0,0.0
11309,22.0,0.0,0.0,0.0,0.0
11310,18.0,0.0,0.0,0.0,0.0
11311,16.0,0.0,0.0,0.0,0.0
11312,20.0,0.0,0.0,0.0,0.0
11313,24.0,0.0,0.0,0.0,0.0
11314,17.0,0.0,0.0,0.0,0.0
11315,15.0,0.0,0.0,0.0,0.0
11316,13.0,0.0,0.0,0.0,0.0
11317,11.0,0.0,0.0,0.0,0.0
11318,8.0,0.0,0.0,0.0,0.0
11319,5.0,0.0,0.0,0.0,0.0
11320,5.0,0.0,0.0,0.0,0.0
11321,3.0,0.0,0.0,0.0,0.0
11322,2.0,0.0,0.0,0.0,0.0
11323,2.0,0.0,0.0,0.0,0.0
11324,1.0,0.0,0.0,0.0,0.0
11325,0.0,0.0,0.0,0.0,0.0
11326,0.0,0.0,0.0,0.0,0.0
11327,0.0,0.0,0.0,0.0,0.0
11328,0.0,0.0,0.0,0.0,0.0
11329,0.0,0.0,0.0,0.0,0.0
11330,0.0,0.0,0.0,0.0,0.0
11331,0.0,0.0,0.0,0.0,0.0
11332,0.0,0.0,0.0,0.0,0.0
11333,0.0,0.0,0.0,0.0,0.0
11334,0.0,0.0,0.0,0.0,0.0
11335,0.0,0.0,0.0,0.0,0.0
11336,0.0,0.0,0.0,0.0,0.0
11337,0.0,0.0,0.0,0.0,0.0
11338,0.0,0.0,0.0,0.0,0.0
11339,0.0,0.0,0.0,0.0,0.0
11340,0.0,0.0,0.0,0.0,0.0
11341,0.0,0.0,0.0,0.0,0.0
11342,0.0,0.0,0.0,0.0,0.0
11343,0.0,0.0,0.0,0.0,0.0
11344,0.0,0.0,0.0,0.0,0.0
11345,0.0,0.0,0.0,0.0,0.0
11346,0.0,0.0,0.0,0.0,0.0
11347,0.0,0.0,0.0,0.0,0.0
11348,0.0,0.0,0.0,0.0,0.0
11349,0.0,0.0,0.0,0.0,0.0
11350,0.0,0.0,0.0,0.0,0.0
11351,0.0,0.0,0.0,0.0,0.0
11352,0.0,0.0,0.0,0.0,0.0
11353,0.0,0.0,0.0,0.0,0.0
11354,0.0,0.0,0.0,0.0,0.0
11355,0.0,0.0,0.0,0.0,0.0
11356,0.0,0.0,0.0,0.0,0.0
11357,0.0,0.0,0.0,0.0,0.0
11358,0.0,0.0,0.0,0.0,0.0
11359,0.0,0.0,0.0,0.0,0.0
11360,0.0,0.0,0.0,0.0,0.0
11361,0.0,0.0,0.0,0.0,0.0
11362,0.0,0.0,0.0,0.0,0.0
11363,0.0,0.0,0.0,0.0,0.0
11364,0.0,0.0,0.0,0.0,0.0
11365,0.0,0.0,0.0,0.0,0.0
11366,1.0,0.0,0.0,0.0,0.0
11367,0.0,0.0,0.0,0.0,0.0
11368,0.0,0.0,0.0,0.0,0.0
11369,0.0,0.0,0.0,0.0,0.0
11370,1.0,0.0,0.0,0.0,0.0
11371,0.0,0.0,0.0,0.0,0.0
11372,0.0,0.0,0.0,0.0,0.0
11373,0.0,0.0,0.0,0.0,0.0
11374,0.0,0.0,0.0,0.0,0.0
11375,0.0,0.0,0.0,0.0,0.0
11376,1.0,0.0,0.0,0.0,0.0
11377,0.0,0.0,0.0,0.0,0.0
11378,1.0,0.0,0.0,0.0,0.0
11379,0.0,0.0,0.0,0.0,0.0
11380,0.0,0.0,0.0,0.0,0.0
11381,0.0,0.0,0.0,0.0,0.0
11382,3.0,0.0,0.0,0.0,0.0
11383,0.0,0.0,0.0,1.0,0.0
11384,2.0,1.0,0.0,0.0,0.0
11385,0.0,0.0,0.0,0.0,0.0
11386,0.0,0.0,1.0,0.0,0.0
11387,1.0,0.0,0.0,0.0,0.0
11388,0.0,0.0,0.0,0.0,0.0
11389,1.0,0.0,0.0,0.0,0.0
11390,0.0,0.0,0.0,0.0,0.0
11391,0.0,0.0,0.0,0.0,0.0
11392,0.0,1.0,1.0,1.0,0.0
11393,0.0,0.0,0.0,0.0,0.0
11394,2.0,0.0,0.0,0.0,0.0
11395,2.0,0.0,0.0,0.0,0.0
11396,0.0,0.0,1.0,0.0,0.0
11397,0.0,0.0,0.0,0.0,1.0
11398,0.0,0.0,0.0,1.0,0.0
11399,0.0,0.0,0.0,0.0,0.0
11400,0.0,0.0,0.0,0.0,0.0
11401,0.0,0.0,0.0,0.0,0.0
11402,0.0,1.0,0.0,0.0,0.0
11403,0.0,0.0,0.0,0.0,0.0
11404,0.0,0.0,0.0,0.0,0.0
11405,0.0,0.0,0.0,0.0,0.0
11406,0.0,0.0,0.0,0.0,0.0
11407,0.0,0.0,0.0,0.0,0.0
11408,0.0,0.0,0.0,0.0,0.0
11409,0.0,0.0,0.0,0.0,0.0
11410,0.0,0.0,0.0,0.0,0.0
11411,0.0,0.0,0.0,0.0,0.0
11412,0.0,0.0,0.0,0.0,0.0
11413,0.0,0.0,0.0,0.0,0.0
11414,0.0,0.0,0.0,0.0,0.0
11415,0.0,0.0,0.0,0.0,0.0
11416,0.0,0.0,0.0,0.0,0.0
11417,0.0,0.0,0.0,0.0,0.0
11418,0.0,0.0,0.0,0.0,0.0
11419,0.0,0.0,0.0,0.0,0.0
11420,0.0,0.0,0.0,0.0,0.0
11421,0.0,0.0,0.0,0.0,0.0
11422,0.0,0.0,0.0,0.0,0.0
11423,0.0,0.0,0.0,0.0,0.0
11424,0.0,0.0,0.0,0.0,0.0
11425,0.0,0.0,0.0,0.0,0.0
11426,0.0,0.0,0.0,0.0,0.0
11427,0.0,0.0,0.0,0.0,0.0
11428,0.0,0.0,0.0,0.0,0.0
11429,0.0,0.0,0.0,0.0,0.0
11430,0.0,0.0,0.0,0.0,0.0
11431,0.0,0.0,0.0,0.0,0.0
11432,0.0,0.0,0.0,0.0,0.0
11433,0.0,0.0,0.0,0.0,0.0
11434,0.0,0.0,0.0,0.0,0.0
11435,0.0,0.0,0.0,0.0,0.0
11436,0.0,0.0,0.0,0.0,0.0
11437,0.0,0.0,0.0,0.0,0.0
11438,0.0,0.0,0.0,0.0,0.0
11439,0.0,0.0,0.0,0.0,0.0
11440,0.0,0.0,0.0,0.0,0.0
11441,0.0,0.0,0.0,0.0,0.0
11442,0.0,0.0,0.0,0.0,0.0
11443,0.0,0.0,0.0,0.0,0.0
11444,0.0,0.0,0.0,0.0,0.0
11445,0.0,0.0,0.0,0.0,0.0
11446,0.0,0.0,0.0,0.0,0.0
11447,0.0,0.0,0.0,0.0,0.0
11448,0.0,0.0,0.0,0.0,0.0
11449,0.0,0.0,0.0,0.0,0.0
11450,0.0,0.0,0.0,0.0,0.0
11451,0.0,0.0,0.0,0.0,0.0
11452,0.0,0.0,0.0,0.0,0.0
11453,0.0,1.0,0.0,0.0,0.0
11454,1.0,0.0,0.0,0.0,0.0
11455,1.0,0.0,0.0,0.0,0.0
11456,1.0,0.0,0.0,1.0,0.0
11457,1.0,1.0,0.0,1.0,1.0
11458,5.0,3.0,0.0,2.0,2.0
11459,5.0,4.0,1.0,4.0,4.0
11460,16.0,9.0,5.0,8.0,6.0
11461,19.0,16.0,5.0,10.0,14.0
11462,17.0,18.0,9.0,10.0,18.0
11463,17.0,21.0,21.0,15.0,12.0
11464,21.0,27.0,23.0,19.0,16.0
11465,24.0,26.0,25.0,21.0,22.0
11466,22.0,25.0,24.0,23.0,23.0
11467,28.0,27.0,21.0,24.0,24.0
11468,32.0,30.0,22.0,27.0,28.0
11469,36.0,29.0,21.0,31.0,40.0
11470,35.0,32.0,29.0,29.0,44.0
11471,34.0,30.0,27.0,31.0,37.0
11472,36.0,28.0,26.0,36.0,29.0
11473,37.0,31.0,27.0,39.0,34.0
11474,47.0,28.0,30.0,34.0,40.0
11475,53.0,23.0,31.0,30.0,40.0
11476,53.0,29.0,34.0,34.0,45.0
11477,51.0,32.0,30.0,44.0,41.0
11478,50.0,44.0,34.0,38.0,35.0
11479,52.0,38.0,37.0,33.0,31.0
11480,56.0,34.0,37.0,36.0,31.0
11481,51.0,26.0,31.0,30.0,32.0
11482,52.0,29.0,33.0,29.0,35.0
11483,54.0,35.0,37.0,35.0,34.0
11484,58.0,35.0,39.0,31.0,30.0
11485,55.0,37.0,34.0,28.0,26.0
11486,47.0,38.0,27.0,32.0,27.0
11487,47.0,35.0,26.0,31.0,26.0
11488,47.0,38.0,22.0,28.0,30.0
11489,45.0,32.0,26.0,28.0,28.0
11490,40.0,34.0,32.0,32.0,27.0
11491,42.0,37.0,33.0,26.0,29.0
11492,41.0,33.0,34.0,29.0,31.0
11493,40.0,32.0,37.0,25.0,25.0
11494,34.0,44.0,43.0,27.0,23.0
11495,37.0,36.0,34.0,25.0,14.0
11496,25.0,27.0,29.0,14.0,6.0
11497,20.0,0.0,0.0,0.0,0.0
11498,18.0,1.0,1.0,0.0,0.0
11499,17.0,1.0,0.0,0.0,0.0
11500,19.0,0.0,0.0,0.0,0.0
11501,21.0,0.0,0.0,0.0,1.0
11502,23.0,0.0,0.0,0.0,0.0
11503,22.0,0.0,0.0,0.0,0.0
11504,27.0,0.0,0.0,0.0,0.0
11505,30.0,0.0,0.0,0.0,0.0
11506,26.0,0.0,0.0,0.0,0.0
11507,23.0,0.0,0.0,0.0,0.0
11508,18.0,0.0,0.0,0.0,0.0
11509,16.0,0.0,0.0,0.0,0.0
11510,14.0,0.0,0.0,0.0,0.0
11511,11.0,0.0,0.0,0.0,0.0
11512,8.0,0.0,0.0,0.0,0.0
11513,7.0,0.0,0.0,0.0,0.0
11514,7.0,0.0,0.0,0.0,0.0
11515,4.0,0.0,0.0,0.0,0.0
11516,1.0,0.0,0.0,0.0,0.0
11517,0.0,0.0,0.0,0.0,0.0
11518,0.0,0.0,0.0,0.0,0.0
11519,0.0,0.0,0.0,0.0,0.0
11520,0.0,0.0,0.0,0.0,0.0
11521,0.0,0.0,0.0,0.0,0.0
11522,0.0,0.0,0.0,0.0,0.0
11523,0.0,0.0,0.0,0.0,0.0
11524,0.0,0.0,0.0,0.0,0.0
11525,0.0,0.0,0.0,0.0,0.0
11526,0.0,0.0,0.0,0.0,0.0
11527,0.0,0.0,0.0,0.0,0.0
11528,0.0,0.0,0.0,0.0,0.0
11529,0.0,0.0,0.0,0.0,0.0
11530,0.0,0.0,0.0,0.0,0.0
11531,0.0,0.0,0.0,0.0,0.0
11532,0.0,0.0,0.0,0.0,0.0
11533,0.0,0.0,0.0,0.0,0.0
11534,0.0,0.0,0.0,0.0,0.0
11535,0.0,0.0,0.0,0.0,0.0
11536,0.0,0.0,0.0,0.0,0.0
11537,0.0,0.0,0.0,0.0,0.0
11538,0.0,0.0,0.0,0.0,0.0
11539,0.0,0.0,0.0,0.0,0.0
11540,0.0,0.0,0.0,0.0,0.0
11541,0.0,0.0,0.0,0.0,0.0
11542,0.0,0.0,0.0,0.0,0.0
11543,0.0,0.0,0.0,0.0,0.0
11544,0.0,0.0,0.0,0.0,0.0
11545,0.0,0.0,0.0,0.0,0.0
11546,0.0,0.0,0.0,0.0,0.0
11547,0.0,1.0,0.0,0.0,0.0
11548,0.0,0.0,0.0,0.0,0.0
11549,0.0,0.0,0.0,0.0,0.0
11550,0.0,0.0,0.0,0.0,0.0
11551,0.0,0.0,0.0,0.0,0.0
11552,2.0,0.0,0.0,0.0,0.0
11553,5.0,0.0,1.0,2.0,0.0
11554,8.0,5.0,3.0,2.0,3.0
11555,15.0,7.0,3.0,4.0,3.0
11556,21.0,12.0,8.0,12.0,3.0
11557,23.0,15.0,15.0,13.0,5.0
11558,26.0,16.0,12.0,17.0,11.0
11559,32.0,21.0,13.0,16.0,11.0
11560,34.0,22.0,22.0,24.0,11.0
11561,32.0,29.0,24.0,22.0,14.0
11562,34.0,35.0,24.0,18.0,13.0
11563,41.0,46.0,28.0,21.0,12.0
11564,46.0,44.0,29.0,24.0,15.0
11565,46.0,39.0,30.0,20.0,26.0
11566,46.0,50.0,26.0,19.0,25.0
11567,52.0,49.0,33.0,21.0,29.0
11568,58.0,37.0,32.0,33.0,43.0
11569,53.0,38.0,36.0,33.0,38.0
11570,56.0,33.0,36.0,35.0,45.0
11571,58.0,40.0,39.0,31.0,39.0
11572,68.0,42.0,37.0,38.0,35.0
11573,65.0,42.0,35.0,31.0,32.0
11574,71.0,37.0,42.0,32.0,40.0
11575,70.0,36.0,39.0,30.0,38.0
11576,66.0,37.0,40.0,38.0,37.0
11577,65.0,30.0,50.0,34.0,35.0
11578,70.0,27.0,43.0,33.0,31.0
11579,64.0,35.0,42.0,33.0,29.0
11580,58.0,42.0,38.0,29.0,28.0
11581,55.0,44.0,38.0,31.0,28.0
11582,55.0,42.0,32.0,31.0,22.0
11583,52.0,44.0,23.0,32.0,22.0
11584,51.0,36.0,17.0,34.0,19.0
11585,46.0,32.0,21.0,27.0,14.0
11586,44.0,38.0,23.0,22.0,30.0
11587,41.0,41.0,29.0,29.0,27.0
11588,42.0,35.0,31.0,30.0,26.0
11589,41.0,30.0,33.0,28.0,30.0
11590,52.0,28.0,41.0,32.0,32.0
11591,44.0,28.0,31.0,33.0,32.0
11592,40.0,17.0,18.0,16.0,16.0
11593,37.0,0.0,0.0,0.0,0.0
11594,39.0,2.0,0.0,0.0,0.0
11595,43.0,0.0,0.0,0.0,0.0
11596,43.0,0.0,0.0,1.0,0.0
11597,39.0,0.0,0.0,0.0,0.0
11598,36.0,0.0,0.0,0.0,0.0
11599,32.0,0.0,0.0,0.0,0.0
11600,32.0,0.0,0.0,0.0,0.0
11601,34.0,0.0,0.0,0.0,0.0
11602,29.0,0.0,0.0,0.0,0.0
11603,23.0,0.0,0.0,0.0,0.0
11604,18.0,0.0,0.0,0.0,0.0
11605,17.0,0.0,0.0,0.0,0.0
11606,15.0,0.0,0.0,0.0,0.0
11607,10.0,0.0,0.0,0.0,0.0
11608,8.0,0.0,0.0,0.0,0.0
11609,8.0,0.0,0.0,0.0,0.0
11610,7.0,0.0,0.0,0.0,0.0
11611,7.0,0.0,0.0,0.0,0.0
11612,5.0,0.0,0.0,0.0,0.0
11613,4.0,0.0,0.0,0.0,0.0
11614,1.0,0.0,0.0,0.0,0.0
11615,0.0,0.0,0.0,0.0,0.0
11616,0.0,0.0,0.0,0.0,0.0
11617,0.0,0.0,0.0,0.0,0.0
11618,0.0,0.0,0.0,0.0,0.0
11619,0.0,0.0,0.0,0.0,0.0
11620,0.0,0.0,0.0,0.0,0.0
11621,0.0,0.0,0.0,0.0,0.0
11622,0.0,0.0,0.0,0.0,0.0
11623,0.0,0.0,0.0,0.0,0.0
11624,0.0,0.0,0.0,0.0,0.0
11625,0.0,0.0,0.0,0.0,0.0
11626,0.0,0.0,0.0,0.0,0.0
11627,0.0,0.0,0.0,0.0,0.0
11628,0.0,0.0,0.0,0.0,0.0
11629,0.0,0.0,0.0,0.0,0.0
11630,0.0,0.0,0.0,0.0,0.0
11631,0.0,0.0,0.0,0.0,0.0
11632,0.0,0.0,0.0,0.0,0.0
11633,0.0,0.0,0.0,0.0,0.0
11634,0.0,0.0,0.0,0.0,0.0
11635,0.0,0.0,0.0,0.0,0.0
11636,0.0,0.0,0.0,0.0,0.0
11637,0.0,0.0,0.0,0.0,0.0
11638,0.0,0.0,0.0,0.0,0.0
11639,0.0,0.0,0.0,0.0,0.0
11640,0.0,0.0,0.0,0.0,0.0
11641,0.0,0.0,0.0,0.0,0.0
11642,0.0,0.0,0.0,0.0,0.0
11643,0.0,0.0,0.0,0.0,0.0
11644,0.0,0.0,0.0,0.0,0.0
11645,0.0,0.0,0.0,0.0,0.0
11646,0.0,1.0,0.0,1.0,0.0
11647,0.0,0.0,0.0,0.0,0.0
11648,2.0,0.0,0.0,0.0,0.0
11649,6.0,1.0,0.0,0.0,0.0
11650,8.0,3.0,1.0,1.0,1.0
11651,15.0,6.0,1.0,3.0,2.0
11652,26.0,12.0,9.0,11.0,4.0
11653,29.0,13.0,14.0,15.0,7.0
11654,36.0,16.0,11.0,14.0,9.0
11655,43.0,20.0,14.0,13.0,6.0
11656,47.0,24.0,19.0,8.0,12.0
11657,45.0,23.0,13.0,8.0,19.0
11658,50.0,29.0,26.0,13.0,19.0
11659,50.0,34.0,27.0,16.0,18.0
11660,53.0,35.0,26.0,16.0,21.0
11661,51.0,43.0,28.0,21.0,23.0
11662,54.0,40.0,34.0,23.0,24.0
11663,55.0,40.0,33.0,22.0,22.0
11664,55.0,34.0,33.0,24.0,30.0
11665,57.0,29.0,37.0,31.0,30.0
11666,63.0,32.0,44.0,38.0,31.0
11667,63.0,37.0,36.0,37.0,33.0
11668,60.0,36.0,38.0,31.0,33.0
11669,58.0,33.0,47.0,29.0,31.0
11670,54.0,34.0,38.0,34.0,40.0
11671,50.0,33.0,39.0,31.0,42.0
11672,49.0,32.0,37.0,40.0,35.0
11673,51.0,32.0,42.0,31.0,31.0
11674,50.0,30.0,42.0,27.0,31.0
11675,51.0,20.0,41.0,29.0,29.0
11676,49.0,17.0,41.0,31.0,32.0
11677,47.0,16.0,43.0,28.0,29.0
11678,53.0,16.0,39.0,28.0,33.0
11679,50.0,17.0,35.0,34.0,26.0
11680,49.0,24.0,28.0,30.0,22.0
11681,47.0,28.0,30.0,22.0,21.0
11682,40.0,39.0,25.0,19.0,24.0
11683,39.0,28.0,26.0,15.0,21.0
11684,37.0,29.0,25.0,19.0,23.0
11685,37.0,33.0,25.0,26.0,32.0
11686,41.0,36.0,28.0,27.0,27.0
11687,42.0,24.0,31.0,29.0,27.0
11688,39.0,19.0,17.0,21.0,7.0
11689,42.0,0.0,1.0,0.0,0.0
11690,44.0,0.0,0.0,0.0,0.0
11691,48.0,0.0,0.0,0.0,0.0
11692,47.0,0.0,0.0,0.0,0.0
11693,46.0,0.0,2.0,0.0,0.0
11694,46.0,0.0,0.0,0.0,0.0
11695,46.0,0.0,0.0,0.0,0.0
11696,50.0,0.0,0.0,0.0,0.0
11697,44.0,0.0,0.0,0.0,0.0
11698,34.0,2.0,0.0,0.0,0.0
11699,31.0,0.0,0.0,0.0,0.0
11700,20.0,0.0,0.0,0.0,0.0
11701,18.0,0.0,0.0,0.0,0.0
11702,17.0,0.0,0.0,0.0,0.0
11703,11.0,0.0,0.0,0.0,0.0
11704,11.0,0.0,0.0,0.0,0.0
11705,7.0,0.0,0.0,0.0,0.0
11706,6.0,0.0,0.0,0.0,0.0
11707,5.0,0.0,0.0,0.0,0.0
11708,4.0,0.0,0.0,0.0,0.0
11709,2.0,0.0,0.0,0.0,0.0
11710,1.0,0.0,0.0,0.0,0.0
11711,0.0,0.0,0.0,0.0,0.0
11712,0.0,0.0,0.0,0.0,0.0
11713,0.0,0.0,0.0,0.0,0.0
11714,0.0,0.0,0.0,0.0,0.0
11715,0.0,0.0,0.0,0.0,0.0
11716,0.0,0.0,0.0,0.0,0.0
11717,0.0,0.0,0.0,0.0,0.0
11718,0.0,0.0,0.0,0.0,0.0
11719,0.0,0.0,0.0,0.0,0.0
11720,0.0,0.0,0.0,0.0,0.0
11721,0.0,0.0,0.0,0.0,0.0
11722,0.0,0.0,0.0,0.0,0.0
11723,0.0,0.0,0.0,0.0,0.0
11724,0.0,0.0,0.0,0.0,0.0
11725,0.0,0.0,0.0,0.0,0.0
11726,0.0,0.0,0.0,0.0,0.0
11727,0.0,0.0,0.0,0.0,0.0
11728,0.0,0.0,0.0,0.0,0.0
11729,0.0,0.0,0.0,0.0,0.0
11730,0.0,0.0,0.0,0.0,0.0
11731,0.0,0.0,0.0,0.0,0.0
11732,0.0,0.0,0.0,0.0,0.0
11733,0.0,0.0,0.0,0.0,0.0
11734,0.0,0.0,0.0,0.0,0.0
11735,0.0,0.0,0.0,0.0,0.0
11736,0.0,0.0,0.0,0.0,0.0
11737,0.0,0.0,0.0,0.0,0.0
11738,0.0,0.0,0.0,0.0,0.0
11739,0.0,0.0,0.0,0.0,0.0
11740,0.0,0.0,0.0,0.0,0.0
11741,0.0,0.0,0.0,0.0,0.0
11742,0.0,0.0,0.0,0.0,0.0
11743,0.0,0.0,0.0,0.0,0.0
11744,0.0,0.0,0.0,1.0,0.0
11745,2.0,1.0,1.0,1.0,0.0
11746,5.0,5.0,1.0,1.0,0.0
11747,11.0,4.0,1.0,7.0,1.0
11748,17.0,10.0,7.0,11.0,3.0
11749,19.0,15.0,15.0,15.0,6.0
11750,20.0,21.0,16.0,15.0,5.0
11751,26.0,23.0,21.0,14.0,5.0
11752,28.0,31.0,25.0,18.0,12.0
11753,30.0,41.0,22.0,18.0,13.0
11754,36.0,39.0,29.0,25.0,13.0
11755,40.0,33.0,28.0,21.0,12.0
11756,44.0,25.0,27.0,18.0,11.0
11757,46.0,29.0,27.0,19.0,7.0
11758,47.0,34.0,26.0,23.0,5.0
11759,52.0,38.0,31.0,20.0,7.0
11760,51.0,37.0,35.0,27.0,11.0
11761,49.0,37.0,29.0,32.0,16.0
11762,46.0,36.0,26.0,27.0,22.0
11763,52.0,31.0,24.0,26.0,17.0
11764,50.0,29.0,23.0,29.0,12.0
11765,51.0,30.0,24.0,32.0,21.0
11766,47.0,34.0,26.0,42.0,22.0
11767,52.0,39.0,28.0,30.0,21.0
11768,55.0,44.0,35.0,30.0,21.0
11769,52.0,37.0,33.0,25.0,21.0
11770,41.0,33.0,39.0,23.0,21.0
11771,43.0,32.0,40.0,28.0,23.0
11772,47.0,34.0,34.0,33.0,20.0
11773,46.0,39.0,36.0,32.0,19.0
11774,43.0,28.0,36.0,35.0,19.0
11775,44.0,23.0,33.0,35.0,19.0
11776,48.0,31.0,34.0,29.0,28.0
11777,43.0,28.0,40.0,29.0,30.0
11778,39.0,32.0,44.0,33.0,24.0
11779,38.0,32.0,39.0,40.0,19.0
11780,34.0,39.0,46.0,40.0,21.0
11781,38.0,37.0,39.0,28.0,23.0
11782,38.0,31.0,33.0,30.0,26.0
11783,36.0,25.0,25.0,28.0,22.0
11784,41.0,17.0,12.0,21.0,12.0
11785,39.0,0.0,0.0,0.0,0.0
11786,39.0,0.0,0.0,0.0,0.0
11787,41.0,0.0,0.0,0.0,0.0
11788,33.0,0.0,0.0,0.0,0.0
11789,27.0,0.0,0.0,0.0,0.0
11790,26.0,0.0,0.0,0.0,0.0
11791,25.0,0.0,0.0,0.0,0.0
11792,21.0,0.0,0.0,2.0,0.0
11793,27.0,0.0,0.0,0.0,0.0
11794,27.0,0.0,0.0,0.0,0.0
11795,23.0,0.0,0.0,0.0,0.0
11796,15.0,0.0,0.0,0.0,0.0
11797,15.0,0.0,0.0,0.0,0.0
11798,14.0,0.0,1.0,0.0,0.0
11799,14.0,0.0,0.0,0.0,0.0
11800,14.0,0.0,0.0,0.0,0.0
11801,10.0,0.0,0.0,0.0,0.0
11802,7.0,0.0,0.0,0.0,0.0
11803,6.0,0.0,0.0,0.0,0.0
11804,5.0,0.0,0.0,0.0,0.0
11805,5.0,0.0,0.0,0.0,0.0
11806,5.0,0.0,0.0,0.0,0.0
11807,3.0,0.0,0.0,0.0,0.0
11808,0.0,0.0,0.0,0.0,0.0
11809,0.0,0.0,0.0,0.0,0.0
11810,0.0,0.0,0.0,0.0,0.0
11811,0.0,0.0,0.0,0.0,0.0
11812,0.0,0.0,0.0,0.0,0.0
11813,0.0,0.0,0.0,0.0,0.0
11814,0.0,0.0,0.0,0.0,0.0
11815,0.0,0.0,0.0,0.0,0.0
11816,0.0,0.0,0.0,0.0,0.0
11817,0.0,0.0,0.0,0.0,0.0
11818,0.0,0.0,0.0,0.0,0.0
11819,0.0,0.0,0.0,0.0,0.0
11820,0.0,0.0,0.0,0.0,0.0
11821,0.0,0.0,0.0,0.0,0.0
11822,0.0,0.0,0.0,0.0,0.0
11823,0.0,0.0,0.0,0.0,0.0
11824,0.0,0.0,0.0,0.0,0.0
11825,0.0,0.0,0.0,0.0,0.0
11826,0.0,0.0,0.0,0.0,0.0
11827,0.0,0.0,0.0,0.0,0.0
11828,0.0,0.0,0.0,0.0,0.0
11829,0.0,0.0,0.0,0.0,0.0
11830,0.0,0.0,0.0,0.0,0.0
11831,0.0,0.0,0.0,0.0,0.0
11832,0.0,0.0,0.0,0.0,0.0
11833,0.0,0.0,0.0,0.0,0.0
11834,0.0,0.0,0.0,0.0,0.0
11835,0.0,0.0,0.0,0.0,0.0
11836,0.0,0.0,0.0,0.0,0.0
11837,0.0,1.0,0.0,0.0,0.0
11838,0.0,0.0,0.0,2.0,0.0
11839,0.0,0.0,0.0,0.0,0.0
11840,0.0,0.0,0.0,0.0,1.0
11841,0.0,0.0,1.0,0.0,1.0
11842,1.0,1.0,1.0,0.0,1.0
11843,1.0,6.0,5.0,1.0,1.0
11844,7.0,15.0,10.0,11.0,1.0
11845,11.0,24.0,11.0,16.0,3.0
11846,12.0,28.0,19.0,18.0,8.0
11847,13.0,25.0,13.0,26.0,6.0
11848,12.0,25.0,13.0,24.0,14.0
11849,14.0,23.0,22.0,20.0,12.0
11850,17.0,20.0,24.0,24.0,16.0
11851,34.0,23.0,28.0,32.0,12.0
11852,39.0,30.0,26.0,30.0,22.0
11853,42.0,34.0,24.0,28.0,30.0
11854,49.0,36.0,26.0,30.0,27.0
11855,64.0,32.0,35.0,36.0,31.0
11856,66.0,33.0,43.0,45.0,32.0
11857,68.0,39.0,34.0,47.0,36.0
11858,69.0,40.0,27.0,48.0,38.0
11859,64.0,38.0,36.0,42.0,40.0
11860,67.0,46.0,33.0,42.0,35.0
11861,66.0,44.0,44.0,40.0,39.0
11862,62.0,38.0,41.0,41.0,39.0
11863,57.0,48.0,38.0,42.0,40.0
11864,55.0,50.0,37.0,40.0,37.0
11865,54.0,45.0,41.0,34.0,40.0
11866,59.0,42.0,31.0,27.0,41.0
11867,51.0,36.0,40.0,30.0,37.0
11868,49.0,37.0,46.0,32.0,41.0
11869,51.0,36.0,43.0,30.0,41.0
11870,47.0,33.0,35.0,34.0,34.0
11871,40.0,34.0,35.0,35.0,28.0
11872,39.0,37.0,37.0,32.0,28.0
11873,52.0,33.0,40.0,26.0,30.0
11874,49.0,34.0,41.0,24.0,29.0
11875,47.0,28.0,41.0,33.0,27.0
11876,46.0,33.0,41.0,36.0,28.0
11877,53.0,36.0,37.0,41.0,25.0
11878,52.0,31.0,32.0,36.0,25.0
11879,55.0,28.0,31.0,26.0,29.0
11880,60.0,17.0,20.0,12.0,20.0
11881,57.0,1.0,2.0,0.0,0.0
11882,58.0,0.0,1.0,0.0,0.0
11883,53.0,0.0,0.0,0.0,0.0
